*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete"
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","NO2","14","14","13","7","7","5","5","7","5","9","8","10","9","7","96"
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","O3","12","21","21","32","21","21","16","12","9","11","9","12","16","13","95"
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","PM10","11","","28","34","26","17","21","98","19","21","18","15","28","40","93"
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","PM2.5","13","10","12","8","9","8","10","82","12","12","14","9","17","32","100"
"101701","Quesnel","585 Callanan Street","52.981686","-122.493227","490","PS,SU,P2,R","SO2","0.1","0.1","0.2","0.3","0.3","0.4","0.7","0.4","0.3","0.3","0.2","0.2","0.3","0.7","93"
"102001","Saturna","Saturna","48.78333","-123.13333","178","RB,NU,P1,F","O3","27","31","32","36","34","28","28","27","22","21","20","26","28","10","100"
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","NO","3","3","3","2","1","1","1","1","2","3","5","3","2","5","95"
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","NO2","8","8","7","5","4","4","4","5","5","7","8","7","6","5","95"
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","NOX","12","11","10","7","6","5","5","6","7","10","13","10","9","8","95"
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","O3","20","22","25","31","29","24","22","21","17","15","15","20","22","10","94"
"102102","Nanaimo","2080a Labieux Road","49.20083","-123.99389","121","T,MU,P3,P","PM2.5","5","3","4","2","4","3","4","22","3","6","6","3","5","14","97"
"102103","Nanaimo","1624 Woobank Rd","49.113011","-123.848997","25","PE,MU,P2,R","PM2.5","9","12","12","7","7","4","6","26","7","13","15","9","10","15","98"
"102201","Trail","1875 Columbia Ave.","49.096218","-117.697828","422","PS,SU,P2,R","SO2","6.1","4.6","8.7","7.3","7.2","4.6","8.1","5.1","5.8","5.1","5.7","5.6","6.2","13.8","89"
"102210","Trail","8995 Highway 22a","49.046405","-117.60711","0","PS,SU,P2,C","SO2","6.4","2.4","6.1","3.2","3.7","1.4","3.4","3.7","3","2.5","2.8","5.6","3.7","6.8","95"
"102220","Trail","395 Schofield Highway","49.0952","-117.7469","0","T,SU,P2,R","SO2","4.7","8.1","8.3","4.2","5.6","7.2","7.5","6.4","4.2","2.2","6.6","6.7","6","17.2","90"
"102230","Trail","S End","49.157855","-117.73312","0","T,SU,P2,C","SO2","8.1","7.7","6.3","3.8","1.4","2.9","3","3.2","1.7","2.3","12.9","12.9","5.7","11.7","90"
"102301","Powell River","Wildlife Sanctuary","49.866905","-124.521819","209","PE,SU,P2,R","NO","0","","","","","","","","","","","","","","8"
"102301","Powell River","Wildlife Sanctuary","49.866905","-124.521819","209","PE,SU,P2,R","NO2","1","","","","","","","","","","","","","","8"
"102302","Powell River","6105 Lund St.","49.886894","-124.558104","136","T,SU,P2,R","PM10","4","","","","","","","","","","","","","","8"
"102302","Powell River","6105 Lund St.","49.886894","-124.558104","136","T,SU,P2,R","PM2.5","1","","","","","","","","","","","","","","8"
"102303","Powell River","6388 Sutherland Drive","49.889299","-124.5624","125","PE,SU,P2,R","PM10","4","5","6","7","9","7","11","20","9","8","8","6","9","13","86"
"102303","Powell River","6388 Sutherland Drive","49.889299","-124.5624","125","PE,SU,P2,R","PM2.5","1","2","2","2","4","3","4","17","3","3","4","3","4","11","92"
"102401","Smithers","4020 Broadway Avenue","54.783308","-127.177324","495","PE,SU,P2,R","NO","7","14","3","2","2","2","3","3","4","8","7","","5","10","89"
"102401","Smithers","4020 Broadway Avenue","54.783308","-127.177324","495","PE,SU,P2,R","NO2","9","15","8","5","3","3","3","4","4","6","6","","6","6","89"
"102401","Smithers","4020 Broadway Avenue","54.783308","-127.177324","495","PE,SU,P2,R","O3","","","25","32","25","22","15","16","11","10","6","","","","75"
"102401","Smithers","4020 Broadway Avenue","54.783308","-127.177324","495","PE,SU,P2,R","PM10","9","13","16","17","","8","14","18","12","15","15","","14","21","88"
"102401","Smithers","4020 Broadway Avenue","54.783308","-127.177324","495","PE,SU,P2,R","PM2.5","10","16","10","6","4","3","6","11","8","11","13","","9","14","92"
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","NO","2","4","3","1","1","1","1","1","1","4","2","3","2","4","96"
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","NO2","3","7","6","2","1","1","1","1","2","3","4","5","3","4","96"
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","O3","19","25","27","34","27","24","19","20","17","14","10","16","21","12","95"
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","PM2.5","5","9","8","5","4","4","5","6","6","8","7","6","6","8","100"
"102503","Terrace","3411 Munroe Street","54.52167","-128.6075","81","PE,SU,P3,R","SO2","0.2","0.3","0.4","0.3","0.5","0.7","0.6","0.7","0.4","0.3","0.3","0.3","0.4","0.6","96"
"102602","Port Alberni","4645 Helen Street","49.261014","-124.806628","21","T,SU,P3,R","PM2.5","12","14","12","8","5","4","6","19","5","13","14","11","10","11","99"
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","NO","10","6","2","1","1","1","1","1","2","3","4","4","3","7","94"
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","NO2","13","15","9","6","4","3","3","5","4","8","6","9","7","7","94"
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","O3","15","20","26","33","30","27","23","19","15","13","13","18","21","13","94"
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","PM2.5","10","9","8","6","","5","8","88","9","10","11","7","16","43","89"
"102701","Williams Lake","1045 Western Avenue","52.14428","-122.150391","631","PE,SU,P3,R","SO2","","0.2","0.2","0.2","0.2","0.2","0.3","0.4","0.2","0.2","0.2","0.2","0.2","0.2","89"
"102801","Campbell River","Adjacent To 660 Westmere","50.018425","-125.24844","63","PE,MU,P3,R","PM2.5","","","7","5","5","5","6","19","7","11","11","8","","","83"
"103202","Golden","835 9th Avenue South","51.297497","-116.966853","791","PE,SU,P2,R","PM10","13","14","26","20","20","12","19","59","16","20","17","13","21","25","97"
"103202","Golden","835 9th Avenue South","51.297497","-116.966853","791","PE,SU,P2,R","PM2.5","9","10","11","6","6","5","7","48","8","11","13","7","12","20","93"
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","NO","4","2","2","1","1","0","1","1","2","3","2","2","2","3","95"
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","NO2","9","8","9","6","5","3","5","8","6","6","6","7","6","5","95"
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","O3","13","22","21","24","23","24","23","21","16","11","9","13","18","12","93"
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","PM10","8","11","19","14","16","12","17","100","32","17","16","10","23","41","99"
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","PM2.5","8","7","8","7","7","6","8","90","26","11","13","8","17","41","96"
"103502","Castlegar","801 9th Avenue","49.317698","-117.661527","407","PS,SU,P2,R","SO2","2.4","2.8","1.1","1.1","0.4","0.9","0.9","1.1","0.9","0.5","3.8","3.7","1.7","4.2","92"
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","NO","4","3","2","1","1","1","2","3","4","6","3","2","3","7","99"
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","NO2","8","9","7","6","6","5","6","8","6","9","7","6","7","5","99"
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","NOX","13","12","9","7","7","7","8","12","10","15","10","8","10","11","99"
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","O3","21","24","26","31","27","23","26","22","16","12","17","22","22","13","99"
"103602","Mission","32964 9th Avenue","49.14149","-122.311078","74","PE,LU,P3,R","PM2.5","4","5","6","5","7","6","7","24","6","10","7","4","8","11","98"
"103702","Pine River","Gas Plant Site","55.574531","-121.921247","1159","PS,NU,P1,F","SO2","3.3","3.8","3","2.8","5.7","6","3.6","6.9","1.2","0.5","0.3","0.9","3.2","6.4","94"
"103704","Pine River","Pine River Gas Plant","55.6056","-121.9722","610","RB,NU,P1,F","SO2","0.3","0.2","0.3","0.3","0.2","0.1","0.2","0.3","0.2","0.2","0.2","0.2","0.2","0.4","95"
"103901","Kitimat","651 Columbia Ave W","54.05389","-128.671436","18","PE,SU,P2,R","PM10","","","","","","","10","11","8","8","8","8","","","53"
"103901","Kitimat","651 Columbia Ave W","54.05389","-128.671436","18","PE,SU,P2,R","PM2.5","6","5","6","5","4","4","6","7","5","4","5","6","5","5","98"
"103901","Kitimat","651 Columbia Ave W","54.05389","-128.671436","18","PE,SU,P2,R","SO2","0.1","0.4","0.6","0.5","0.8","0.8","0.7","0.5","0.5","0.4","0.2","0.3","0.5","1.8","95"
"103902","Kitimat","Haulage Road","54.029194","-128.70269","11","PS,NU,P2,I","PM2.5","3","3","3","3","3","3","6","9","6","6","6","4","5","6","97"
"103902","Kitimat","Haulage Road","54.029194","-128.70269","11","PS,NU,P2,I","SO2","1.3","4.9","3.5","2.3","3.6","4.6","4.7","8.4","2.5","2.7","2.7","3.3","3.7","7.9","94"
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","PM2.5","","","","","","","5","7","6","5","6","6","","","53"
"103904","Kitimat","1332 Lahakas Blvd North","54.066909","-128.639131","94","PE,SU,P2,R","SO2","0.1","0.2","0.4","0.3","0.7","0.6","0.5","0.3","0.3","0.3","0.3","0.2","0.3","1.3","95"
"103905","Kitimat","347 Haisla Avenue","53.973228","-128.650768","5","RB,NU,P2,I","PM2.5","","","","","","","5","6","4","4","6","6","","","53"
"103905","Kitimat","347 Haisla Avenue","53.973228","-128.650768","5","RB,NU,P2,I","SO2","0","0.1","0.4","0.1","0.3","0.2","0.3","0.2","0.2","0.2","0.2","0.1","0.2","0.9","95"
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","NO","18","10","6","3","2","2","2","4","5","12","12","10","7","11","96"
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","NO2","17","17","12","8","6","4","6","9","6","10","10","13","10","7","96"
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","O3","9","18","22","28","29","27","23","20","15","9","7","10","18","14","95"
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","PM10","13","20","52","24","20","13","19","76","17","24","26","25","28","37","100"
"104003","Vernon","2704 Highway 6","50.260617","-119.270723","476","T,MU,P3,R","PM2.5","11","9","10","7","7","5","8","63","8","12","16","9","14","27","99"
"104101","Grand Forks","2217 4th St. , City Hall","49.031168","-118.439088","517","PE,SU,P2,R","PM2.5","16","13","11","7","7","7","10","67","9","10","16","10","16","31","97"
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","NO2","9","11","12","7","5","3","4","5","5","8","10","10","7","8","95"
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","O3","17","26","28","37","33","24","17","16","16","18","12","17","22","13","95"
"104301","Taylor","Mcmahon Complex","56.150186","-120.686985","474","PS,NU,P2,O","SO2","1.1","0.6","1.3","1.1","0.8","0.7","0.4","0.6","1.3","1.2","0.7","0.8","0.9","2.9","96"
"104302","Taylor","Pingle Creek Road","56.105871","-120.662779","689","RB,NU,P1,F","SO2","0.4","0.4","1.1","0.5","0.2","0.3","0.3","0.3","0.2","0.4","0.5","0.4","0.4","1.7","95"
"104303","Bessborough","237 Road","55.7919","-120.4836","665","RB,NU,P1,A","SO2","0.6","0.5","0.5","0.3","0.3","0.3","0.2","0.3","0.3","0.3","0.4","0.4","0.4","0.6","95"
"104801","Duncan","6364 Deykin Avenue","48.80255","-123.646402","62","PE,SU,P2,R","PM2.5","9","7","7","6","5","","6","23","5","10","11","9","9","12","93"
"104803","Duncan","490 Cairnsmore Street","48.784854","-123.715846","62","PE,SU,P3,R","NO","","","","","","","","","","","","","","","4"
"104803","Duncan","490 Cairnsmore Street","48.784854","-123.715846","62","PE,SU,P3,R","NO2","","","","","","","","","","","","","","","4"
"104803","Duncan","490 Cairnsmore Street","48.784854","-123.715846","62","PE,SU,P3,R","O3","","","","","","","","","","","","","","","4"
"104803","Duncan","490 Cairnsmore Street","48.784854","-123.715846","62","PE,SU,P3,R","PM2.5","","","","","","","","","","","","","","","4"
"104804","Duncan","1050 College Street","48.786114","-123.717307","34","PE,SU,P3,R","NO","","2","2","1","1","1","1","1","2","5","7","6","3","5","89"
"104804","Duncan","1050 College Street","48.786114","-123.717307","34","PE,SU,P3,R","NO2","","6","5","3","3","2","3","5","4","5","5","6","4","4","89"
"104804","Duncan","1050 College Street","48.786114","-123.717307","34","PE,SU,P3,R","NOX","","8","8","4","3","3","4","6","6","10","12","13","7","8","89"
"104804","Duncan","1050 College Street","48.786114","-123.717307","34","PE,SU,P3,R","O3","","19","21","29","28","24","24","21","14","10","9","12","19","13","90"
"104804","Duncan","1050 College Street","48.786114","-123.717307","34","PE,SU,P3,R","PM2.5","","","7","3","4","2","5","20","4","10","12","11","","","89"
"105001","Whistler","Meadow Park","50.144285","-122.960402","638","PE,SU,P2,P","NO","3","2","1","1","1","1","1","1","1","2","2","3","2","3","99"
"105001","Whistler","Meadow Park","50.144285","-122.960402","638","PE,SU,P2,P","NO2","6","7","5","3","2","2","3","4","2","4","5","7","4","4","99"
"105001","Whistler","Meadow Park","50.144285","-122.960402","638","PE,SU,P2,P","O3","20","25","29","31","29","25","23","22","16","12","12","15","22","13","100"
"105001","Whistler","Meadow Park","50.144285","-122.960402","638","PE,SU,P2,P","PM2.5","9","6","6","4","5","3","5","39","2","7","8","7","8","19","95"
"105101","Houston","Firehall, 3382 11 Street","54.398594","-126.646833","602","PE,SU,P2,R","PM10","","","","56","19","10","15","34","14","14","12","13","","","73"
"105101","Houston","Firehall, 3382 11 Street","54.398594","-126.646833","602","PE,SU,P2,R","PM2.5","","","","","","","","","8","13","16","12","","","33"
"105201","Burns Lake","#8 4th Ave., Fire Centre","54.230731","-125.764354","710","T,SU,P2,R","PM10","7","6","15","38","14","6","18","67","16","15","11","11","19","55","94"
"105201","Burns Lake","#8 4th Ave., Fire Centre","54.230731","-125.764354","710","T,SU,P2,R","PM2.5","11","12","","8","5","5","9","64","16","11","15","13","16","63","86"
"105301","Langdale","1551 Johnson Rd.","49.438848","-123.479185","90","PE,SU,P2,R","NO","1","1","1","1","1","1","3","2","2","2","2","1","2","4","94"
"105301","Langdale","1551 Johnson Rd.","49.438848","-123.479185","90","PE,SU,P2,R","NO2","5","5","4","3","4","4","6","7","3","4","4","4","4","3","94"
"105301","Langdale","1551 Johnson Rd.","49.438848","-123.479185","90","PE,SU,P2,R","PM2.5","5","7","6","7","11","10","14","28","9","5","4","2","9","11","97"
"105301","Langdale","1551 Johnson Rd.","49.438848","-123.479185","90","PE,SU,P2,R","SO2","0.3","0.3","0.6","0.7","0.6","1.1","0.8","0.9","0.4","0.7","0.5","0.4","0.6","1","94"
"105504","Fort St. John","10511 99 Avenue","56.24473","-120.8561","679","PE,SU,P3,R","NO","7","8","5","2","1","1","1","2","2","4","7","6","4","10","92"
"105504","Fort St. John","10511 99 Avenue","56.24473","-120.8561","679","PE,SU,P3,R","NO2","11","12","12","6","2","3","3","4","4","7","9","11","7","8","92"
"105504","Fort St. John","10511 99 Avenue","56.24473","-120.8561","679","PE,SU,P3,R","O3","20","28","30","37","36","26","19","19","18","20","16","19","24","12","93"
"105504","Fort St. John","10511 99 Avenue","56.24473","-120.8561","679","PE,SU,P3,R","PM10","7","7","12","26","36","16","19","53","16","29","10","8","20","31","100"
"105504","Fort St. John","10511 99 Avenue","56.24473","-120.8561","679","PE,SU,P3,R","PM2.5","5","5","6","5","8","6","7","37","5","7","9","4","9","20","99"
"105504","Fort St. John","10511 99 Avenue","56.24473","-120.8561","679","PE,SU,P3,R","SO2","0.3","0.4","0.6","0.3","0.3","0.2","0.2","0.2","0.1","0.3","0.3","0.2","0.3","0.4","91"
"106101","Valemount","1380 5th Ave.","52.832459","-119.269821","800","RB,NU,P2,R","PM2.5","14","25","16","","","4","6","56","10","18","11","8","","","84"
"106701","Crofton","8541 Hay Road","48.874529","-123.653929","22","PS,NU,P2,R","PM2.5","4","5","6","4","5","3","6","23","5","9","9","5","7","12","99"
"106702","Crofton","1427 Georgia Park Heights Rd","48.849649","-123.637031","150","PS,NU,P2,F","PM2.5","4","4","6","5","5","3","6","27","6","10","9","5","8","14","94"
"106702","Crofton","1427 Georgia Park Heights Rd","48.849649","-123.637031","150","PS,NU,P2,F","SO2","","","1.6","1.9","2.9","2.1","10.6","11.5","8.3","4","1","0.6","","","82"
"106900","Vanderhoof","2441 Bute Road","54.016516","-124.005856","637","PE,SU,P2,R","PM2.5","14","17","12","7","5","5","5","112","14","13","16","14","20","51","93"
"107100","Courtenay","1540 Mcphee Avenue","49.682603","-124.996222","27","PE,MU,P3,R","NO","4","3","2","1","1","1","1","1","2","4","4","5","2","7","94"
"107100","Courtenay","1540 Mcphee Avenue","49.682603","-124.996222","27","PE,MU,P3,R","NO2","6","6","5","3","2","2","2","3","3","4","4","6","4","4","94"
"107100","Courtenay","1540 Mcphee Avenue","49.682603","-124.996222","27","PE,MU,P3,R","O3","26","19","21","30","27","23","19","18","12","9","9","16","19","13","91"
"107100","Courtenay","1540 Mcphee Avenue","49.682603","-124.996222","27","PE,MU,P3,R","PM2.5","","13","11","5","4","3","5","18","5","11","14","13","9","14","88"
"119004","Whitehorse","412 Steele Street","60.71972","-135.05875","640","PE,SU,P3,R","NO","4","9","4","1","1","1","1","1","3","2","3","3","3","6","99"
"119004","Whitehorse","412 Steele Street","60.71972","-135.05875","640","PE,SU,P3,R","NO2","8","16","10","5","2","2","2","2","6","5","5","7","6","7","99"
"119004","Whitehorse","412 Steele Street","60.71972","-135.05875","640","PE,SU,P3,R","NOX","12","25","14","6","3","2","3","3","8","7","8","10","8","12","99"
"119004","Whitehorse","412 Steele Street","60.71972","-135.05875","640","PE,SU,P3,R","O3","24","21","32","40","42","30","24","21","17","25","24","26","27","12","99"
"119004","Whitehorse","412 Steele Street","60.71972","-135.05875","640","PE,SU,P3,R","PM2.5","4","9","5","3","1","1","2","2","3","2","3","3","3","5","97"
"129003","Yellowknife","52nd Ave & 49t Street, Sir John Franklin High School","62.45207","-114.364","193","PE,SU,P3,R","CO","0.2","0.22","0.2","0.18","0.14","0.12","0.12","0.14","0.15","0.15","0.15","0.18","0.16","0.07","100"
